,2253
1383,-0.00080031104
1384,-0.000676983
1385,-0.0009708405
1386,-0.00082085264
1387,-0.0034983149
1388,-0.0039663105
1389,-0.0011398791
1390,-0.0047652633
1391,-0.000676983
1392,-0.0006151396
1393,-0.0010771927
1394,-0.004087236
1395,-0.0034320017
1396,-0.0012509938
1397,-0.002143859
1398,-0.0025735681
1399,-0.00048035494
1400,-0.00053380255
1401,-0.00064983947
1402,-0.0007432616
1403,-0.0021619473
1404,-0.0028125301
1405,-0.0010473692
1406,-0.0038229302
1407,-0.0004769048
1408,-0.00052508
1409,-0.00036185508
1410,-0.00040227006
1411,-0.00051417924
1412,-0.0009003243
1413,-0.00073153083
1414,-0.002369293
1415,-0.002245476
1416,-0.0015824867
1417,-0.00095195
1418,-0.00064171583
1419,-0.0022969402
1420,-0.0021003727
1421,-0.001682512
1422,-0.0026265956
1423,-0.0059914184
1424,-0.0017884996
1425,-0.0017963649
1426,-0.0022981295
1427,-0.0011265922
1428,-0.0008660079
1429,-0.0009087479
1430,-0.0013008625
1431,-0.00079971965
1432,-0.0019100191
1433,-0.0004105766
1434,-0.0006364991
1435,-0.00055268465
1436,-0.0071834843
1437,-0.002684771
1438,-0.0012727685
1439,-0.0004036528
1440,-0.0015651635
1441,-0.0019137685
1442,-0.0019537888
1443,-0.0015718553
1444,-0.0026788067
1445,-0.0050570527
1446,-0.0012513213
1447,-0.0035501425
1448,-0.001014216
1449,-0.0020329389
1450,-0.0006493408
1451,-0.0010568663
1452,-0.0008302124
1453,-0.0008632231
1454,-0.0009323029
1455,-0.0009765395
1456,-0.0024612846
1457,-0.00049108453
1458,-0.0011822765
1459,-0.0006660717
1460,-0.0022587758
1461,-0.005151843
1462,-0.0043076295
1463,-0.0023287989
1464,-0.0035704272
1465,-0.005149269
1466,-0.0013083983
1467,-0.001172006
1468,-0.00059550744
1469,-0.00067398924
1470,-0.001059149
1471,-0.0013755492
1472,-0.0013865588
1473,-0.0041470616
1474,-0.0018445917
1475,-0.00064244604
1476,-0.003280175
1477,-0.0022975325
1478,-0.0010074615
1479,-0.0009075507
1480,-0.0016156532
1481,-0.0018408876
1482,-0.0016428805
1483,-0.0014305129
1484,-0.00082189054
1485,-0.0006500884
1486,-0.00089508214
1487,-0.00065344345
1488,-0.003212189
1489,-0.0034201255
1490,-0.0034872766
1491,-0.0008142925
1492,-0.00086366624
1493,-0.0016101399
1494,-0.0005294933
1495,-0.0005294933
1496,-0.00083524303
1497,-0.0009633724
1498,-0.000530849
1499,-0.0005105224
1500,-0.00414148
1501,-0.002330217
1502,-0.002178405
1503,-0.0009777868
1504,-0.00081318046
1505,-0.00037732563
1506,-0.0005322806
1507,-0.00065401354
1508,-0.0009113897
1509,-0.00069893344
1510,-0.0010743019
1511,-0.00075135316
1512,-0.000829152
1513,-0.0011928692
1514,-0.00082719856
1515,-0.002414605
1516,-0.0023854715
1517,-0.001615768
1518,-0.0038573628
1519,-0.00090859435
1520,-0.0040314775
1521,-0.00391242
1522,-0.0003478579
1523,-0.0007493625
1524,-0.0025803389
1525,-0.00087611546
1526,-0.004572763
1527,-0.0012151402
1528,-0.0019683242
1529,-0.0011470686
1530,-0.0038997033
1531,-0.0030968303
1532,-0.0007108253
1533,-0.0038186952
1534,-0.0026115929
1535,-0.0026740325
1536,-0.0004005746
1537,-0.0005001811
1538,-0.003713581
1539,-0.0028192447
1540,-0.0026672787
1541,-0.0021376135
1542,-0.005060882
1543,-0.0006180496
1544,-0.0016303948
1545,-0.0016944387
1546,-0.0015613701
1547,-0.0012530471
1548,-0.0012395035
1549,-0.0028952095
1550,-0.0030277926
1551,-0.0015556714
1552,-0.0011124618
1553,-0.0019801955
1554,-0.0005072143
1555,-0.003305484
1556,-0.0052034846
1557,-0.0024904017
1558,-0.0018489268
1559,-0.0024495388
1560,-0.0022928952
1561,-0.0026948566
1562,-0.00044768004
1563,-0.003649411
1564,-0.0008268921
1565,-0.0016183675
1566,-0.0026776872
1567,-0.00093429256
1568,-0.005442498
1569,-0.0005820136
1570,-0.00075058796
1571,-0.00072417397
1572,-0.001021864
1573,-0.0008926719
1574,-0.008195007
1575,-0.0036510588
1576,-0.003176488
1577,-0.0045326883
1578,-0.0044010608
1579,-0.001905534
1580,-0.0006448529
1581,-0.0049069854
1582,-0.0033448997
1583,-0.0024174256
1584,-0.0045098597
1585,-0.005748077
1586,-0.00093913154
1587,-0.001534971
1588,-0.0027914718
1589,-0.0035543954
1590,-0.0011428084
1591,-0.0011205053
1592,-0.0014826339
1593,-0.0017310905
1594,-0.0013223485
1595,-0.003873079
1596,-0.0015264143
1597,-0.0050380407
1598,-0.0037670236
1599,-0.00045025692
1600,-0.000832853
1601,-0.0008286086
1602,-0.0035292609
1603,-0.00088131335
1604,-0.0028681871
1605,-0.0010410474
1606,-0.0011148283
1607,-0.0005412013
1608,-0.0008203749
1609,-0.0008423811
1610,-0.0008240804
1611,-0.0007723896
1612,-0.0007453915
1613,-0.00087870064
1614,-0.0014138129
1615,-0.0009895945
1616,-0.0029595832
1617,-0.00087724207
1618,-0.0012587316
1619,-0.00455035
1620,-0.0025113274
1621,-0.0025195642
1622,-0.0053642234
1623,-0.0022339802
1624,-0.00071269146
1625,-0.0032900842
1626,-0.0031055142
1627,-0.003067076
1628,-0.0011951154
1629,-0.004696586
1630,-0.0049053873
1631,-0.0021425597
1632,-0.0035968723
1633,-0.006374999
1634,-0.00070711854
1635,-0.005293973
1636,-0.0025396338
1637,-0.0032973473
1638,-0.0024885514
1639,-0.0015989974
1640,-0.0018816482
1641,-0.004221836
1642,-0.002003466
1643,-0.0048711114
1644,-0.0015952777
1645,-0.0006594371
1646,-0.00056284905
1647,-0.00047680966
1648,-0.0034067603
1649,-0.002906655
1650,-0.0015358921
1651,-0.00506753
1652,-0.0022141046
1653,-0.0021029362
1654,-0.0015738956
1655,-0.005671047
1656,-0.0017933719
1657,-0.0014220962
1658,-0.00063607225
1659,-0.0006920604
1660,-0.0030891823
1661,-0.0034974343
1662,-0.0031342113
1663,-0.0027975729
1664,-0.0010860376
1665,-0.005148181
1666,-0.00096044305
1667,-0.00062729756
1668,-0.0009987192
1669,-0.0014050059
1670,-0.0014306066
1671,-0.0016309246
1672,-0.0017878271
1673,-0.0011615508
1674,-0.0013141555
1675,-0.0017184151
1676,-0.0010568326
1677,-0.0015267339
1678,-0.0019118494
1679,-0.0017526608
1680,-0.0020438177
1681,-0.0020598087
1682,-0.0004911484
1683,-0.00058504846
1684,-0.00070694444
1685,-0.0007228137
1686,-0.0049036806
1687,-0.00036010437
1688,-0.005864841
1689,-0.0021224145
1690,-0.0008267682
1691,-0.00044230482
1692,-0.00029664132
1693,-0.0022301483
1694,-0.0006387665
1695,-0.0006471547
1696,-0.00074833585
1697,-0.0014217016
1698,-0.001623761
1699,-0.0006645949
1700,-0.0034385356
1701,-0.0008158053
1702,-0.00078799203
1703,-0.0013149224
1704,-0.0047217086
1705,-0.001818375
1706,-0.0018868807
1707,-0.00047364298
1708,-0.00093433406
1709,-0.0006878668
1710,-0.00065731374
1711,-0.0007784
1712,-0.0048791477
1713,-0.001541914
1714,-0.0015988238
1715,-0.0015988238
1716,-0.0070260176
1717,-0.0036934046
1718,-0.0015532252
1719,-0.000539106
1720,-0.0017928097
1721,-0.0004911744
1722,-0.0011280248
1723,-0.00068058877
1724,-0.00092997384
1725,-0.0006659896
1726,-0.0036323208
1727,-0.0056066434
1728,-0.0018713715
1729,-0.0019662322
1730,-0.004592965
1731,-0.001852599
1732,-0.0016191276
1733,-0.00086114975
1734,-0.0048488183
1735,-0.0009343776
1736,-0.002595324
1737,-0.0030079144
1738,-0.004943293
1739,-0.0028330183
1740,-0.003467319
1741,-0.0009766105
1742,-0.006338316
1743,-0.0019179955
1744,-0.0004834036
1745,-0.0024548871
1746,-0.0010062187
1747,-0.00038273877
1748,-0.000556639
1749,-0.0016356893
1750,-0.001915822
1751,-0.0015257788
1752,-0.00058578094
1753,-0.00519955
1754,-0.0059215454
1755,-0.0032553526
1756,-0.002525632
1757,-0.0036684824
1758,-0.0048947837
1759,-0.0037977197
1760,-0.0047472273
1761,-0.0033962156
1762,-0.002407784
1763,-0.0025169256
1764,-0.000886808
1765,-0.0022335725
1766,-0.0051523987
1767,-0.00062681944
1768,-0.0009924667
1769,-0.003438663
1770,-0.0036141647
1771,-0.0006418131
1772,-0.0014486236
1773,-0.0011533131
1774,-0.0010177111
1775,-0.0035894334
1776,-0.0013472
1777,-0.00075994944
1778,-0.0013311836
1779,-0.0011262744
1780,-0.0012029966
1781,-0.004250305
1782,-0.0012208129
1783,-0.0018878244
1784,-0.0018137514
1785,-0.00039114695
1786,-0.0007855097
1787,-0.0017274829
1788,-0.00084502983
1789,-0.00090010324
1790,-0.0010320586
1791,-0.00063057285
1792,-0.0015641165
1793,-0.0013701163
1794,-0.0024403736
1795,-0.001255759
1796,-0.0011764806
1797,-0.0005033522
1798,-0.0019656841
1799,-0.0048387544
1800,-0.004187758
1801,-0.00087620673
1802,-0.0018833552
1803,-0.0015298139
1804,-0.0010442198
1805,-0.0010091297
1806,-0.0010521134
1807,-0.0036238818
1808,-0.002216353
1809,-0.0009887386
1810,-0.00052869355
1811,-0.0005163482
1812,-0.002348693
1813,-0.0006110192
1814,-0.0012340806
1815,-0.0011588518
1816,-0.0008171846
1817,-0.005673701
1818,-0.0009974636
1819,-0.00045388177
1820,-0.0005980748
1821,-0.0005243633
1822,-0.0046020234
1823,-0.0005409466
1824,-0.0011710252
1825,-0.0014588033
1826,-0.0068702344
1827,-0.009020808
1828,-0.0009670308
1829,-0.000985999
1830,-0.00082633336
1831,-0.00063378003
1832,-0.0018065092
1833,-0.001429546
1834,-0.00164258
1835,-0.001327633
1836,-0.0008375813
1837,-0.0006751182
1838,-0.0008503546
1839,-0.0010377967
1840,-0.0027555625
1841,-0.001156453
1842,-0.00082742533
1843,-0.00071781094
1844,-0.0006033896
1845,-0.003803805
1846,-0.0036002176
1847,-0.003602536
1848,-0.000398364
1849,-0.0042540487
1850,-0.0035139683
1851,-0.0010002215
1852,-0.002659676
1853,-0.0013596939
1854,-0.0007088706
1855,-0.001097571
1856,-0.0037262323
1857,-0.0052354983
1858,-0.0024763786
1859,-0.0023130437
1860,-0.0046875216
1861,-0.0007868156
1862,-0.0015680576
1863,-0.004415295
1864,-0.0039853095
1865,-0.003684315
1866,-0.0017804679
1867,-0.0014792422
1868,-0.00091912993
1869,-0.0016573963
1870,-0.0035239637
1871,-0.0014704422
1872,-0.0018295089
1873,-0.002433407
1874,-0.0016911471
1875,-0.0019919556
1876,-0.0046438132
1877,-0.00071318843
1878,-0.00066871534
1879,-0.0013493419
1880,-0.0011675605
1881,-0.0013202868
1882,-0.0013202868
1883,-0.0011284292
1884,-0.0011284292
1885,-0.0044307066
1886,-0.0009945452
1887,-0.0009945452
1888,-0.0008217559
1889,-0.0008217559
1890,-0.0005942033
1891,-0.001167029
1892,-0.0021147402
1893,-0.0037652866
1894,-0.0029263622
1895,-0.0029777933
1896,-0.0027755043
1897,-0.0028860022
1898,-0.0027938616
1899,-0.0016059295
1900,-0.0009682163
1901,-0.0024784287
1902,-0.00029129523
1903,-0.0005556219
1904,-0.0005556219
1905,-0.003668074
1906,-0.0039778464
1907,-0.0014208432
1908,-0.0009524022
1909,-0.004870433
1910,-0.0063002855
1911,-0.003031195
1912,-0.0039803665
1913,-0.0009087114
1914,-0.0006657256
1915,-0.0027634723
1916,-0.0013838962
1917,-0.0027337468
1918,-0.0013518078
1919,-0.0014730655
1920,-0.0006584558
1921,-0.0004845108
1922,-0.0006487516
1923,-0.001667151
1924,-0.00228433
1925,-0.0004972751
1926,-0.0006163602
1927,-0.002956412
1928,-0.00074555335
1929,-0.0033372934
1930,-0.0013292215
1931,-0.0015988712
1932,-0.0027809143
1933,-0.00091743073
1934,-0.00066231604
1935,-0.0010438254
1936,-0.0021914789
1937,-0.0022518567
1938,-0.003785215
1939,-0.0014144117
1940,-0.0015687805
1941,-0.0015412122
1942,-0.0015037894
1943,-0.004577448
1944,-0.0025567806
1945,-0.0028787008
1946,-0.0004976125
1947,-0.0015129654
1948,-0.005607027
1949,-0.0010186967
1950,-0.000817246
1951,-0.00070309767
1952,-0.0005514495
1953,-0.0005503581
1954,-0.0011216109
1955,-0.0013730372
1956,-0.0014904849
1957,-0.0025252355
1958,-0.0015249727
1959,-0.0014868553
1960,-0.004756081
1961,-0.0034687866
1962,-0.0031687573
1963,-0.0022226344
1964,-0.0046189083
1965,-0.004421917
1966,-0.001478408
1967,-0.0012919168
1968,-0.00039732904
1969,-0.0043035643
1970,-0.0004909374
1971,-0.00066058396
1972,-0.0027478798
1973,-0.0010235241
1974,-0.0010972195
1975,-0.0010647846
1976,-0.0009790561
1977,-0.0010647306
1978,-0.00056118553
1979,-0.004010214
1980,-0.0015825168
1981,-0.004163874
1982,-0.0007944676
1983,-0.0015594811
1984,-0.0026343921
1985,-0.0028729825
1986,-0.00093810546
1987,-0.0012202499
1988,-0.000850385
1989,-0.0035452372
1990,-0.0016496312
1991,-0.0014005188
1992,-0.0015776912
1993,-0.0014187599
1994,-0.0012594478
1995,-0.0049262266
1996,-0.002288082
1997,-0.0019574396
1998,-0.0016219683
1999,-0.0046901647
2000,-0.0019622862
2001,-0.0019603726
2002,-0.0022784984
2003,-0.002695576
2004,-0.0004847532
2005,-0.0004684666
2006,-0.0018867636
2007,-0.004157848
2008,-0.0052658394
2009,-0.0032090622
2010,-0.0009922759
2011,-0.0049800193
2012,-0.00043012423
2013,-0.0023270608
2014,-0.00332235
2015,-0.0035253447
2016,-0.0017910206
2017,-0.003916546
2018,-0.001522507
2019,-0.00045519587
2020,-0.004301022
2021,-0.0018464582
2022,-0.003586781
2023,-0.00087566837
2024,-0.0007172707
2025,-0.004915119
2026,-0.0045393994
2027,-0.0018887459
2028,-0.0022194104
2029,-0.0012515554
2030,-0.000548613
2031,-0.0004975797
2032,-0.0004933466
2033,-0.001172495
2034,-0.005067115
2035,-0.002980535
2036,-0.0003804198
2037,-0.0017749923
2038,-0.0035957354
2039,-0.002444773
2040,-0.0036371276
2041,-0.00067466055
2042,-0.0021579042
2043,-0.0022325807
2044,-0.0014334971
2045,-0.002336951
2046,-0.004445277
2047,-0.004795924
2048,-0.0024718249
2049,-0.0026347754
2050,-0.004667589
2051,-0.0015000642
2052,-0.0014576907
2053,-0.0021452832
2054,-0.0042552026
2055,-0.004505016
2056,-0.0018834162
2057,-0.0006466181
2058,-0.0010497207
2059,-0.0011160772
2060,-0.0009302754
2061,-0.0008082316
2062,-0.0035964781
2063,-0.0012914052
2064,-0.001278131
2065,-0.006400031
2066,-0.0050879586
2067,-0.0012263814
2068,-0.0011171554
2069,-0.0032646297
2070,-0.00051250466
2071,-0.0009651438
2072,-0.0008932242
2073,-0.00082686683
2074,-0.00091766374
2075,-0.0005938865
2076,-0.0007708434
2077,-0.0007319272
2078,-0.00072202325
2079,-0.0007723241
2080,-0.000871207
2081,-0.0009344146
2082,-0.0015249634
2083,-0.00066246575
2084,-0.00074399717
2085,-0.0043981303
2086,-0.0012513192
2087,-0.0048979092
2088,-0.0045010243
2089,-0.0029730783
2090,-0.0011218216
2091,-0.0012552694
2092,-0.0007865402
2093,-0.0018845621
2094,-0.0040238425
2095,-0.0010653917
2096,-0.000973352
2097,-0.0012114197
2098,-0.0011205588
2099,-0.0022738439
2100,-0.00200319
2101,-0.0006556262
2102,-0.0005850005
2103,-0.0008881703
2104,-0.00454626
2105,-0.00054059
2106,-0.000819348
2107,-0.0018652458
2108,-0.0018034463
2109,-0.0033726357
2110,-0.004740978
2111,-0.004144817
2112,-0.001449819
2113,-0.0014782596
2114,-0.0017486576
2115,-0.001345129
2116,-0.0008511789
2117,-0.0029005606
2118,-0.0032075476
2119,-0.0036804243
2120,-0.0028231072
2121,-0.005036291
2122,-0.0014103504
2123,-0.0011189431
2124,-0.0011431557
2125,-0.0014912972
2126,-0.0020881016
2127,-0.002020651
2128,-0.0033295038
2129,-0.0009051052
2130,-0.0017328914
2131,-0.0022195627
2132,-0.0009953871
2133,-0.0011666069
2134,-0.0010003045
2135,-0.0013085543
2136,-0.0012434991
2137,-0.001228953
2138,-0.0033905173
2139,-0.002220764
2140,-0.0029835505
2141,-0.00065254926
2142,-0.0010280062
2143,-0.0019633682
2144,-0.0015988835
2145,-0.0049897823
2146,-0.0006484102
2147,-0.00077069266
2148,-0.0036098599
2149,-0.0010741722
2150,-0.0012975549
2151,-0.0014823043
2152,-0.0031092623
2153,-0.004196978
2154,-0.005078942
2155,-0.0033998007
2156,-0.0012076107
2157,-0.0013871843
2158,-0.00048563178
2159,-0.0045401417
2160,-0.003982193
2161,-0.0027204356
2162,-0.0042896755
2163,-0.005100355
2164,-0.0041934354
2165,-0.0042858347
2166,-0.00456645
2167,-0.002992869
2168,-0.0020716214
2169,-0.0013071661
2170,-0.0020833586
2171,-0.0036808068
2172,-0.00071607344
2173,-0.004535136
2174,-0.0006755095
2175,-0.0009675379
2176,-0.0024788429
2177,-0.0029553336
2178,-0.0008983363
2179,-0.0005198043
2180,-0.00095042115
2181,-0.00090781
2182,-0.0025426717
2183,-0.0006372732
2184,-0.0007471266
2185,-0.0017096931
2186,-0.003274026
2187,-0.004258713
2188,-0.0027870028
2189,-0.0008693491
2190,-0.0012735019
2191,-0.0013504626
2192,-0.0016763149
2193,-0.0016483588
2194,-0.00026629906
2195,-0.0012045675
2196,-0.0012353465
2197,-0.0013947969
2198,-0.0016331867
2199,-0.0010803412
2200,-0.00171582
2201,-0.0014342662
2202,-0.0016242907
2203,-0.002797922
2204,-0.001178017
2205,-0.0035756037
2206,-0.0014493333
2207,-0.0033476462
2208,-0.0050220084
2209,-0.0006765547
2210,-0.0006803944
2211,-0.0025729015
2212,-0.0007186815
2213,-0.0032274078
2214,-0.0027963126
2215,-0.0011542807
2216,-0.001185281
2217,-0.004341278
2218,-0.0012723786
2219,-0.000531655
2220,-0.0008499846
2221,-0.0008901416
2222,-0.0024167665
2223,-0.0010822674
2224,-0.0011116439
2225,-0.001143637
2226,-0.0009050049
2227,-0.00091061194
2228,-0.0010083282
2229,-0.0009418761
2230,-0.0014777314
2231,-0.0010484692
2232,-0.0013142411
2233,-0.0013158987
2234,-0.003944559
2235,-0.0025360056
2236,-0.0025481388
2237,-0.003667504
2238,-0.002094207
2239,-0.0023742986
2240,-0.0005699213
2241,-0.0044056247
2242,-0.0009505723
2243,-0.0006805077
2244,-0.0008365558
2245,-0.0009951103
2246,-0.0008998887
2247,-0.0010770971
2248,-0.0007867252
2249,-0.0014691597
2250,-0.0010067611
2251,-0.0021269035
2252,-0.0006542377
2253,-0.0044307923
2254,-0.001087325
2255,-0.0011981515
2256,-0.00259053
2257,-0.0020723273
2258,-0.0023990658
2259,-0.0018946375
2260,-0.0023388376
2261,-0.0025381779
2262,-0.0022332976
2263,-0.002585788
2264,-0.001302413
2265,-0.001102258
2266,-0.0012833516
2267,-0.0030127282
2268,-0.003116662
2269,-0.0019109516
2270,-0.0039044877
2271,-0.0010132169
2272,-0.001352135
2273,-0.00088591094
2274,-0.0012607622
2275,-0.0008380258
2276,-0.0016402961
2277,-0.003943364
2278,-0.00057906937
2279,-0.0006952793
2280,-0.0010561525
2281,-0.003308718
2282,-0.00066031213
2283,-0.0034659111
2284,-0.004802515
2285,-0.0014463001
2286,-0.0015048434
2287,-0.0049100765
2288,-0.0007472673
2289,-0.0021419176
2290,-0.00067248696
2291,-0.0008412
2292,-0.0005948046
2293,-0.0019390313
2294,-0.0017206314
2295,-0.0013966883
2296,-0.0015756161
2297,-0.0029573475
2298,-0.0027637722
2299,-0.001984751
2300,-0.0023964213
2301,-0.00089800416
2302,-0.0012482005
2303,-0.0009583202
2304,-0.0013510021
2305,-0.0012125808
2306,-0.0023878724
2307,-0.004915594
2308,-0.0007635751
2309,-0.006296812
2310,-0.0046429597
2311,-0.0036366105
2312,-0.00097291404
2313,-0.0023137534
2314,-0.0020439788
2315,-0.0019250982
2316,-0.0008217112
2317,-0.004817147
2318,-0.0029324403
2319,-0.0033811382
2320,-0.0014920956
2321,-0.0018239947
2322,-0.005235766
2323,-0.001646334
2324,-0.0014808223
2325,-0.0037315963
2326,-0.0007695524
2327,-0.0010361786
2328,-0.0007092907
2329,-0.0006967984
2330,-0.0016314534
2331,-0.0018452166
2332,-0.004793418
2333,-0.0050692577
2334,-0.0030349721
2335,-0.00074583816
2336,-0.0008334139
2337,-0.0010150106
2338,-0.0021467672
2339,-0.0006408852
2340,-0.0022070527
2341,-0.0023107764
2342,-0.004057495
2343,-0.003749958
2344,-0.0046900758
2345,-0.00090748305
2346,-0.0029721693
2347,-0.0006959435
2348,-0.004459773
2349,-0.0046720845
2350,-0.0013562518
2351,-0.0026135396
2352,-0.0046127057
2353,-0.0038939689
2354,-0.0013553742
2355,-0.003571597
2356,-0.0017605529
2357,-0.0018775312
2358,-0.0020783585
2359,-0.0010324707
2360,-0.0015909333
2361,-0.0011128074
2362,-0.0011128074
2363,-0.0011114118
2364,-0.0040002484
2365,-0.0008140601
2366,-0.0044562463
2367,-0.0041440334
2368,-0.003568014
2369,-0.00077017955
2370,-0.00090054097
2371,-0.00077471347
2372,-0.0025389371
2373,-0.0020141362
2374,-0.005151249
2375,-0.0036607583
2376,-0.004178882
2377,-0.0032176226
2378,-0.0018003893
2379,-0.0024500224
2380,-0.0016091298
2381,-0.0013272016
2382,-0.0025583564
2383,-0.00063026446
2384,-0.0024950283
2385,-0.00089373643
2386,-0.0008256341
2387,-0.0005583391
2388,-0.00083905365
2389,-0.004129204
2390,-0.0037182677
2391,-0.00056983245
2392,-0.003214576
2393,-0.005380819
2394,-0.00483697
2395,-0.00080071395
2396,-0.0051127607
2397,-0.001331054
2398,-0.00071114535
2399,-0.0039846413
2400,-0.00071114535
2401,-0.00038719206
2402,-0.0041602715
2403,-0.0018580849
2404,-0.0016188852
2405,-0.0013935829
2406,-0.0008040444
2407,-0.0007613607
2408,-0.002783493
2409,-0.004516483
2410,-0.0009551009
2411,-0.002686297
2412,-0.0041019446
2413,-0.0029269727
2414,-0.0019144038
2415,-0.0042867586
2416,-0.0005665982
2417,-0.00027185032
2418,-0.0012522064
2419,-0.0016906378
2420,-0.001761435
2421,-0.0008484839
2422,-0.00040668083
2423,-0.0024982754
2424,-0.0011376275
2425,-0.0033363993
2426,-0.00088141806
2427,-0.00081079715
2428,-0.0010503975
2429,-0.002028851
2430,-0.0026942552
2431,-0.0016296993
2432,-0.0008640347
2433,-0.004678923
2434,-0.0018360242
2435,-0.0005622881
2436,-0.0041103396
2437,-0.0010428266
2438,-0.004137801
2439,-0.00060868834
2440,-0.0021528564
2441,-0.0022764655
2442,-0.0013674798
2443,-0.000805121
2444,-0.0031192945
2445,-0.0015358985
2446,-0.0041596484
2447,-0.0036321837
2448,-0.0024901472
2449,-0.0010934072
2450,-0.0027331763
2451,-0.0017942354
2452,-0.0021246714
2453,-0.0046113557
2454,-0.004456206
2455,-0.0021192774
2456,-0.002757298
2457,-0.0021099215
2458,-0.0028499805
2459,-0.0033987556
2460,-0.0052311462
2461,-0.0031687312
2462,-0.0013954386
2463,-0.0021613317
2464,-0.0009990988
2465,-0.000948719
2466,-0.005425386
2467,-0.0032750163
2468,-0.0006946385
2469,-0.0007128081
2470,-0.0018790909
2471,-0.0020201034
2472,-0.0017705369
2473,-0.001915146
2474,-0.004750849
2475,-0.0011988712
2476,-0.0007759342
2477,-0.0020570178
2478,-0.004689492
2479,-0.0031426013
2480,-0.00068152975
2481,-0.0008456402
2482,-0.0010314493
2483,-0.0020358402
2484,-0.0006138007
2485,-0.00056986883
2486,-0.0004971238
2487,-0.0004971238
2488,-0.0011459748
2489,-0.0021813298
2490,-0.0017679087
2491,-0.0043959594
2492,-0.0017031154
2493,-0.0005243819
2494,-0.001179259
2495,-0.0014176964
2496,-0.0065443823
2497,-0.0046391794
2498,-0.0026968683
2499,-0.0023974762
2500,-0.002141198
2501,-0.0034086392
2502,-0.002485509
2503,-0.00084051886
2504,-0.00069281174
2505,-0.0019640378
2506,-0.0032667136
2507,-0.00052393903
2508,-0.0026028857
2509,-0.0004935527
2510,-0.0010239308
2511,-0.0016169199
2512,-0.0007522987
2513,-0.0022197957
2514,-0.00085785385
2515,-0.0009842571
2516,-0.001182338
2517,-0.0016386907
2518,-0.0004230842
2519,-0.0010966292
2520,-0.004272593
2521,-0.003661084
2522,-0.0013813406
2523,-0.0011941897
2524,-0.0023953184
2525,-0.0028297785
2526,-0.0020650183
2527,-0.00076416193
2528,-0.004816162
2529,-0.0049566915
2530,-0.0037898163
2531,-0.0016819077
2532,-0.0019568733
2533,-0.0053801606
2534,-0.003942221
2535,-0.0006380522
2536,-0.0023271611
2537,-0.0012971219
2538,-0.0012253944
2539,-0.00081075914
2540,-0.0010998801
2541,-0.0045623714
2542,-0.00084046234
2543,-0.0033820334
2544,-0.0009357392
2545,-0.0013963795
2546,-0.0012405845
2547,-0.0020712165
2548,-0.0010263863
2549,-0.0017040157
2550,-0.0016969319
2551,-0.004075543
2552,-0.0020024166
2553,-0.00047262482
2554,-0.0014727451
2555,-0.0050571775
2556,-0.0014952372
2557,-0.00080568844
2558,-0.0018795857
2559,-0.0024904513
2560,-0.0012974134
2561,-0.001417394
2562,-0.0046883645
2563,-0.0040367306
2564,-0.00095518737
2565,-0.00247716
2566,-0.004009715
2567,-0.004620856
2568,-0.00047383463
2569,-0.0032659562
2570,-0.0011018191
2571,-0.0013134165
2572,-0.0005732008
2573,-0.00064966094
2574,-0.000715291
2575,-0.0042019137
2576,-0.0010695882
2577,-0.00047845714
2578,-0.0009447929
2579,-0.00046466367
2580,-0.0040380647
2581,-0.0006158456
2582,-0.00154492
2583,-0.001432171
2584,-0.0025448403
2585,-0.0015721418
2586,-0.001198103
2587,-0.0005830779
2588,-0.0012348916
2589,-0.0023359715
2590,-0.0020749304
2591,-0.005074988
2592,-0.005459011
2593,-0.001128877
2594,-0.00072089606
2595,-0.004446921
2596,-0.004468762
2597,-0.00092318497
2598,-0.0047450326
2599,-0.004318405
2600,-0.0027620767
2601,-0.006085724
2602,-0.0037141396
2603,-0.0009983871
2604,-0.0036438855
2605,-0.001752718
2606,-0.0022487016
2607,-0.0042050076
2608,-0.0020448845
2609,-0.0007402025
2610,-0.0017593305
2611,-0.0011271025
2612,-0.0034937048
2613,-0.0013896591
2614,-0.0012074943
2615,-0.0012061426
2616,-0.0008092684
2617,-0.0054807127
2618,-0.0026748364
2619,-0.0054460187
2620,-0.0037767198
2621,-0.0017157971
2622,-0.0018441064
2623,-0.0007582138
2624,-0.002681161
2625,-0.0012089503
2626,-0.0009544576
2627,-0.0010707394
2628,-0.0010224793
2629,-0.0008716126
2630,-0.002975668
2631,-0.0009512209
2632,-0.00074188586
2633,-0.0009316302
2634,-0.0013096972
2635,-0.0006978165
2636,-0.002815822
2637,-0.0017267836
2638,-0.0033898014
2639,-0.0039363117
2640,-0.00087139336
2641,-0.001395213
2642,-0.0014408308
2643,-0.00073562865
2644,-0.0010249319
2645,-0.0007150314
2646,-0.00077210437
2647,-0.0015280887
2648,-0.0014750836
2649,-0.0007436277
2650,-0.0007527357
2651,-0.0037528817
2652,-0.0016730013
2653,-0.0022499894
2654,-0.0015049686
2655,-0.0013265182
2656,-0.0014791286
2657,-0.0044686217
2658,-0.0019171635
2659,-0.0007293188
2660,-0.0008147323
2661,-0.0010096921
2662,-0.001001272
2663,-0.00076018326
2664,-0.0020736938
2665,-0.0012269601
2666,-0.0011472779
2667,-0.0016093713
2668,-0.001106262
2669,-0.0011520431
2670,-0.0011972475
2671,-0.001084847
2672,-0.0013450129
2673,-0.0011889255
2674,-0.0021733572
2675,-0.0051932447
2676,-0.00048064513
