,2253
2695,-0.005693019
2696,-0.0023974837
2697,-0.0017510544
2698,-0.002043052
2699,-0.003089786
2700,-0.004249431
2701,-0.001611254
2702,-0.003545942
2703,-0.0032658426
2704,-0.002400376
2705,-0.0039531337
2706,-0.0048532574
2707,-0.0021516713
2708,-0.0017183276
2709,-0.0033737244
2710,-0.0007162265
2711,-0.0011023609
2712,-0.0021551715
2713,-0.0009793453
2714,-0.00051872345
2715,-0.0021087918
2716,-0.0047897506
2717,-0.0018660746
2718,-0.0030186428
2719,-0.0032221915
2720,-0.0013923519
2721,-0.00096235116
2722,-0.0015590969
2723,-0.0034097105
2724,-0.003832044
2725,-0.0073736166
2726,-0.007476172
2727,-0.0023216666
2728,-0.0009970046
2729,-0.009863329
2730,-0.0008594228
2731,-0.0030673307
2732,-0.0005959958
2733,-0.0013610027
2734,-0.0013909917
2735,-0.003297884
2736,-0.00067360443
2737,-0.0051876144
2738,-0.0024944823
2739,-0.002134427
2740,-0.006875179
2741,-0.0013729272
2742,-0.004293985
2743,-0.0014476478
2744,-0.0044302344
2745,-0.00089500187
2746,-0.005003535
2747,-0.0012707758
2748,-0.001384406
2749,-0.0023357426
2750,-0.0026610964
2751,-0.0033687898
2752,-0.008891242
2753,-0.0034015172
2754,-0.002720637
2755,-0.0016276354
2756,-0.0059241406
2757,-0.0008430468
2758,-0.003149035
2759,-0.0017608621
2760,-0.0035793425
2761,-0.0017286807
2762,-0.00620004
2763,-0.0029062668
2764,-0.0050712014
2765,-0.0007184193
2766,-0.006290021
2767,-0.0017028726
2768,-0.0007224692
2769,-0.0012369344
2770,-0.0021582933
2771,-0.0044166436
2772,-0.002622556
2773,-0.0030644038
2774,-0.001641938
2775,-0.0022946205
2776,-0.001170171
2777,-0.003992619
2778,-0.0013996182
2779,-0.0031783741
2780,-0.0031391622
2781,-0.004329606
2782,-0.004688625
2783,-0.0025516758
2784,-0.0011415844
2785,-0.0032952211
2786,-0.0042523597
2787,-0.0009037494
2788,-0.0018366461
2789,-0.0025313543
2790,-0.0018384487
2791,-0.0015700357
2792,-0.001332041
2793,-0.0077448767
2794,-0.002634414
2795,-0.0013609852
2796,-0.004695439
2797,-0.0054973927
2798,-0.0025015813
2799,-0.0009041479
2800,-0.0027985084
2801,-0.0013371714
2802,-0.0042247656
2803,-0.0051645217
2804,-0.0020236888
2805,-0.00095460424
2806,-0.0029569399
2807,-0.002603024
2808,-0.0037523415
2809,-0.0009155905
2810,-0.004205392
2811,-0.0025312162
2812,-0.0012835723
2813,-0.005491232
2814,-0.0062983115
2815,-0.0017718405
2816,-0.0012532729
2817,-0.0027439308
2818,-0.0012438208
2819,-0.006516207
2820,-0.0010680829
2821,-0.004841238
2822,-0.0048859674
2823,-0.0016831591
2824,-0.0009923414
2825,-0.001232919
2826,-0.002384932
2827,-0.005331205
2828,-0.0013961846
2829,-0.0022177831
2830,-0.0012007145
2831,-0.0017351888
2832,-0.0027216133
2833,-0.0038576566
2834,-0.0005354061
2835,-0.0057120067
2836,-0.00085343054
2837,-0.0033692578
2838,-0.0073100748
2839,-0.006487897
2840,-0.005390121
2841,-0.0024162307
2842,-0.0014060378
2843,-0.0029071327
2844,-0.0017984563
2845,-0.0010013067
2846,-0.0011722074
2847,-0.0016656283
2848,-0.0051330496
2849,-0.0010333207
2850,-0.0026235534
2851,-0.0021610127
2852,-0.00092514773
2853,-0.0017283149
2854,-0.0025464783
2855,-0.0028717592
2856,-0.0022926978
2857,-0.0009559532
2858,-0.0015595005
2859,-0.0023555877
2860,-0.005152511
2861,-0.0033231939
2862,-0.0010982074
2863,-0.00088858115
2864,-0.0041375165
2865,-0.000997886
2866,-0.0010841361
2867,-0.0029952351
2868,-0.0008939026
2869,-0.00091456505
2870,-0.001777515
2871,-0.00412022
2872,-0.0024716398
2873,-0.0035511788
2874,-0.0024302714
2875,-0.0042815893
2876,-0.0011808928
2877,-0.0016522055
2878,-0.0018761402
2879,-0.0041098343
2880,-0.0015452522
2881,-0.0048448993
2882,-0.0016696106
2883,-0.0028583105
2884,-0.0022704578
2885,-0.0027127066
2886,-0.00486668
2887,-0.0055502933
2888,-0.005121333
2889,-0.0030410846
2890,-0.0021985683
2891,-0.0051610083
2892,-0.0016252528
2893,-0.0009907471
2894,-0.0054687997
2895,-0.0027184929
2896,-0.004564517
2897,-0.005772425
2898,-0.0012556929
2899,-0.008059161
2900,-0.00401181
2901,-0.0048525925
2902,-0.003994338
2903,-0.005914062
2904,-0.005832005
2905,-0.0013146499
2906,-0.01391775
2907,-0.0026206863
2908,-0.005937326
2909,-0.00512273
2910,-0.0013951764
2911,-0.0005974257
2912,-0.0035099592
2913,-0.0076832427
2914,-0.0048215305
2915,-0.0036663287
2916,-0.004653269
2917,-0.0038041493
2918,-0.002501655
2919,-0.0017549224
2920,-0.0009764859
2921,-0.0009007242
2922,-0.007916377
2923,-0.0025366296
2924,-0.0010378002
2925,-0.0028332456
2926,-0.006825668
2927,-0.0053146672
2928,-0.0016629166
2929,-0.006176845
2930,-0.0013881165
2931,-0.0042531537
2932,-0.0035613505
2933,-0.0020175844
2934,-0.0007924474
2935,-0.0062361434
2936,-0.003417473
2937,-0.0011690957
2938,-0.00440705
2939,-0.0017876974
2940,-0.0051449738
2941,-0.00252743
2942,-0.0019134195
2943,-0.006397193
2944,-0.00744404
2945,-0.0016945471
2946,-0.00054329954
2947,-0.0035398263
2948,-0.0015518581
2949,-0.0059213853
2950,-0.0013251263
2951,-0.003440231
2952,-0.005961865
2953,-0.0060128053
2954,-0.0012449918
2955,-0.0015647565
2956,-0.0018332007
2957,-0.0023166223
2958,-0.005521811
2959,-0.0024110288
2960,-0.0024463492
2961,-0.001626451
2962,-0.0046334527
2963,-0.004168
2964,-0.0040081874
2965,-0.0032592989
2966,-0.0016180885
2967,-0.00491513
2968,-0.0019630236
2969,-0.006217584
2970,-0.0029867573
2971,-0.002483695
2972,-0.0010444121
2973,-0.00587448
2974,-0.0025272574
2975,-0.0019491735
2976,-0.0012726723
2977,-0.007485305
2978,-0.0021783416
2979,-0.0010197578
2980,-0.0045134486
2981,-0.006491983
2982,-0.0051382934
2983,-0.0012352703
2984,-0.0054367264
2985,-0.0007469538
2986,-0.0015272489
2987,-0.002246774
2988,-0.0014549791
2989,-0.002501655
2990,-0.0022259664
2991,-0.0027777827
2992,-0.001588671
2993,-0.0012200106
2994,-0.0015830062
2995,-0.001870902
2996,-0.0017133163
2997,-0.00093243824
2998,-0.004503911
2999,-0.0037282468
3000,-0.0017469454
3001,-0.0035432011
3002,-0.0037852055
3003,-0.00049130374
3004,-0.0052338745
3005,-0.004870298
3006,-0.0048769903
3007,-0.001103677
3008,-0.0012663001
3009,-0.0013794199
3010,-0.0018560933
3011,-0.0035277947
3012,-0.001836155
3013,-0.0020943384
3014,-0.0015703787
3015,-0.0037928137
3016,-0.0015153955
3017,-0.0009591438
3018,-0.0025291902
3019,-0.0033034892
3020,-0.003048555
3021,-0.003743011
3022,-0.0020042004
3023,-0.0013721606
3024,-0.0049159187
3025,-0.0011689012
3026,-0.0023557604
3027,-0.003531604
3028,-0.0012132674
3029,-0.00097037037
3030,-0.0055702347
3031,-0.004896965
3032,-0.0053163273
3033,-0.0022425505
3034,-0.0030165503
3035,-0.0017101316
3036,-0.0021976833
3037,-0.0020398097
3038,-0.0014198911
3039,-0.0013336488
3040,-0.002908144
3041,-0.0015135346
3042,-0.005823347
3043,-0.0011597865
3044,-0.0011147584
3045,-0.004222119
3046,-0.006560881
3047,-0.0005416734
3048,-0.0011514794
3049,-0.0011620361
3050,-0.0010093724
3051,-0.005735239
3052,-0.0043595987
3053,-0.005921776
3054,-0.0010491327
3055,-0.0018691889
3056,-0.0035716225
3057,-0.001807953
3058,-0.0013601957
3059,-0.0032142748
3060,-0.0019480794
3061,-0.002463376
3062,-0.0068367575
3063,-0.0023501855
3064,-0.0013814865
3065,-0.0017369228
3066,-0.0034521758
3067,-0.005821434
3068,-0.0012385822
3069,-0.0031290888
3070,-0.0043248935
3071,-0.0016962709
3072,-0.0012697248
3073,-0.003989713
3074,-0.0027520575
3075,-0.0045880787
3076,-0.0035944942
3077,-0.0010921356
3078,-0.00304879
3079,-0.0012407476
3080,-0.0014680114
3081,-0.0011704733
3082,-0.0019782013
3083,-0.0008719911
3084,-0.0017100879
3085,-0.0010759265
3086,-0.001090141
3087,-0.0033136474
3088,-0.0018929542
3089,-0.007241332
3090,-0.0028959624
3091,-0.0058601513
3092,-0.006205797
3093,-0.0016187136
3094,-0.0018210101
3095,-0.005887164
3096,-0.0023874298
3097,-0.0011345628
3098,-0.0010612227
3099,-0.0060779685
3100,-0.00097241474
3101,-0.0013032248
3102,-0.00200256
3103,-0.0038256743
3104,-0.00084762555
3105,-0.002428707
3106,-0.0017369522
3107,-0.0038022124
3108,-0.0019360015
3109,-0.0045475727
3110,-0.0013375707
3111,-0.0021815158
3112,-0.006380911
3113,-0.0021509724
3114,-0.0037843157
3115,-0.00056954595
3116,-0.005653565
3117,-0.004668451
3118,-0.0014468505
3119,-0.00598546
3120,-0.0037488635
3121,-0.0065035657
3122,-0.0009489184
3123,-0.0023657165
3124,-0.004709166
3125,-0.0031406668
3126,-0.0059615346
3127,-0.0024131907
3128,-0.0013495836
3129,-0.0062297946
3130,-0.0022858577
3131,-0.001731959
3132,-0.0043261475
3133,-0.0010302988
3134,-0.004257126
3135,-0.00089325645
3136,-0.0016993539
3137,-0.000960522
3138,-0.0027167555
3139,-0.0017100441
3140,-0.0010589808
3141,-0.0018110862
3142,-0.0032161716
3143,-0.0014156105
3144,-0.0033882058
3145,-0.0027234664
3146,-0.004116072
3147,-0.0007560509
3148,-0.0010745988
3149,-0.0039568585
3150,-0.0056086197
3151,-0.0023619388
3152,-0.0053250464
3153,-0.0034025519
3154,-0.002403903
3155,-0.005141851
3156,-0.0016269765
3157,-0.002977724
3158,-0.005353269
3159,-0.006155539
3160,-0.0021397173
3161,-0.0028589729
3162,-0.0011458357
3163,-0.0031248159
3164,-0.0045461827
3165,-0.0018006538
3166,-0.0027058912
3167,-0.0019524919
3168,-0.006283433
3169,-0.0018509454
3170,-0.0062430585
3171,-0.0026613083
3172,-0.0018353749
3173,-0.002438331
3174,-0.006849912
3175,-0.0026753447
3176,-0.0014269822
3177,-0.0010703667
3178,-0.0023135287
3179,-0.0050777043
3180,-0.0032113306
3181,-0.00081008364
3182,-0.002182771
3183,-0.0011905179
3184,-0.0047713346
3185,-0.002365359
3186,-0.0033661064
3187,-0.0047374675
3188,-0.0025200367
3189,-0.0028550269
3190,-0.0010110484
3191,-0.0007080043
3192,-0.0010154048
3193,-0.006109519
3194,-0.004223134
3195,-0.002230614
3196,-0.002348845
3197,-0.0012349752
3198,-0.0025627092
3199,-0.0042262473
3200,-0.0012613658
3201,-0.003962932
3202,-0.00070202776
3203,-0.0012640259
3204,-0.0014246359
3205,-0.0019044485
3206,-0.0018900787
3207,-0.0011732912
3208,-0.0012758577
3209,-0.0014798517
3210,-0.000952668
3211,-0.0010579141
3212,-0.00091786566
3213,-0.0070403595
3214,-0.0023912909
3215,-0.0013174994
3216,-0.0042399988
3217,-0.002117631
3218,-0.005667228
3219,-0.0020350975
3220,-0.0010491814
3221,-0.0018951093
3222,-0.0021041287
3223,-0.0016665792
3224,-0.0011837584
3225,-0.0016870114
3226,-0.0032249037
3227,-0.0050333883
3228,-0.0010147245
3229,-0.0010573347
3230,-0.0013893482
3231,-0.0027911523
3232,-0.004733385
3233,-0.0019168459
3234,-0.004158769
3235,-0.0023712907
3236,-0.0057479907
3237,-0.0038080476
3238,-0.001919638
3239,-0.0020914634
3240,-0.005601584
3241,-0.0014034857
3242,-0.0013326824
3243,-0.0037595704
3244,-0.0007967587
3245,-0.0025827843
3246,-0.0013040038
3247,-0.00164927
3248,-0.0012282085
3249,-0.000971743
3250,-0.0036628668
3251,-0.0011022901
3252,-0.0036333986
3253,-0.0016648232
3254,-0.0016909736
3255,-0.0059743016
3256,-0.0064718975
3257,-0.0023606033
3258,-0.0012634465
3259,-0.00519366
3260,-0.004620598
3261,-0.0014830809
3262,-0.0011424677
3263,-0.0014027973
3264,-0.0074794283
3265,-0.0017746951
3266,-0.004855202
3267,-0.0045678294
3268,-0.004278998
3269,-0.0056598624
3270,-0.0043650926
3271,-0.0022948633
3272,-0.0039407024
3273,-0.0021814283
3274,-0.0027747408
3275,-0.006721738
3276,-0.002685449
3277,-0.001563792
3278,-0.0015463701
3279,-0.0010324399
3280,-0.004708235
3281,-0.0013420471
3282,-0.0024567598
3283,-0.0019655349
3284,-0.0058798445
3285,-0.0018714746
3286,-0.0063118744
3287,-0.00409084
3288,-0.0012439765
3289,-0.0015304703
3290,-0.0067490917
3291,-0.0010698569
3292,-0.0021647448
3293,-0.005495584
3294,-0.0010190114
3295,-0.0041401205
3296,-0.005203903
3297,-0.0016719091
3298,-0.0027694567
3299,-0.005631043
3300,-0.0014974246
3301,-0.0043316865
3302,-0.004078032
3303,-0.0018548856
3304,-0.0012612849
3305,-0.0045912163
3306,-0.0018856907
3307,-0.00087139657
3308,-0.001560003
3309,-0.00094823714
3310,-0.0011683102
3311,-0.0031887405
3312,-0.0042817546
3313,-0.0047890367
3314,-0.004925551
3315,-0.0019009758
3316,-0.0043050074
3317,-0.0023859132
3318,-0.0060741864
3319,-0.0012270762
3320,-0.002428144
3321,-0.0059284028
3322,-0.003991078
3323,-0.0031695087
3324,-0.0024913761
3325,-0.0016711631
3326,-0.0061627063
3327,-0.005391288
3328,-0.0038428186
3329,-0.0053293738
3330,-0.0021771695
3331,-0.00846247
3332,-0.0030369563
3333,-0.0009275159
3334,-0.0028801668
3335,-0.0010620779
3336,-0.0051553207
3337,-0.0058830976
3338,-0.0040621143
3339,-0.0020086814
3340,-0.0011657492
3341,-0.0014422603
3342,-0.003074474
3343,-0.0025789547
3344,-0.00091027335
3345,-0.0035618132
3346,-0.0006381839
3347,-0.0028083941
3348,-0.0013031543
3349,-0.002647958
3350,-0.003272595
3351,-0.0044960086
3352,-0.003555879
3353,-0.0057565994
3354,-0.00046114423
3355,-0.0015297555
3356,-0.0015384918
3357,-0.00542308
3358,-0.0040070387
3359,-0.0029652957
3360,-0.002166908
3361,-0.0031331517
3362,-0.0022745791
3363,-0.001032224
3364,-0.0013977576
3365,-0.0020981112
3366,-0.0044458793
3367,-0.0008752013
3368,-0.005137687
3369,-0.0017519045
3370,-0.0051655113
3371,-0.0029080338
3372,-0.0022716809
3373,-0.0045843553
3374,-0.0042344616
3375,-0.0017879487
3376,-0.0018614286
3377,-0.004518396
3378,-0.0052714767
3379,-0.0013327654
3380,-0.002024343
3381,-0.001050989
3382,-0.0023124274
3383,-0.003554973
3384,-0.0012964365
3385,-0.004871655
3386,-0.0010342095
3387,-0.006183373
3388,-0.0027212454
3389,-0.0062851575
3390,-0.005111645
3391,-0.0018365756
3392,-0.0017169798
3393,-0.0017642279
3394,-0.0021874688
3395,-0.0053744484
3396,-0.005623266
3397,-0.0021117332
3398,-0.005316686
3399,-0.0019549797
3400,-0.0052142693
3401,-0.0033914936
3402,-0.007600113
3403,-0.0023839837
3404,-0.0028971494
3405,-0.0018219112
3406,-0.0039413627
3407,-0.0027269889
3408,-0.0012152449
3409,-0.008006627
3410,-0.0009839647
3411,-0.0012409986
3412,-0.005035743
3413,-0.007119677
3414,-0.0060793394
3415,-0.0031274357
3416,-0.0023165378
3417,-0.00297689
3418,-0.0069329743
3419,-0.0055603753
3420,-0.0025961269
3421,-0.0055641625
3422,-0.0022153624
3423,-0.004287148
3424,-0.002939215
3425,-0.0012191033
3426,-0.008541334
3427,-0.0017486515
3428,-0.0033902253
3429,-0.0008019983
3430,-0.0013073398
3431,-0.0034375167
3432,-0.004147899
3433,-0.002457718
3434,-0.0019023027
3435,-0.0009912876
3436,-0.0021569321
3437,-0.003934809
3438,-0.0037792702
3439,-0.0058338344
3440,-0.005891358
3441,-0.0018760891
3442,-0.004050898
3443,-0.002427195
3444,-0.0030520698
3445,-0.0010908141
3446,-0.001275527
3447,-0.0016638411
3448,-0.0044716327
3449,-0.006349147
3450,-0.0027251376
3451,-0.0014994866
3452,-0.002299846
3453,-0.005641492
3454,-0.001725131
3455,-0.0028137858
3456,-0.002255712
3457,-0.005354358
3458,-0.001071375
3459,-0.00084085355
3460,-0.0017375344
3461,-0.0008650428
3462,-0.0018737805
3463,-0.002036395
3464,-0.0059813443
3465,-0.000913096
3466,-0.007158647
3467,-0.0036083895
3468,-0.004264531
3469,-0.00425168
3470,-0.004915082
3471,-0.0022610999
3472,-0.0035513353
3473,-0.0006362143
3474,-0.0006141676
3475,-0.001934165
3476,-0.0012513995
3477,-0.0013949291
3478,-0.0057168957
3479,-0.0021476424
3480,-0.0017846823
3481,-0.0012357859
3482,-0.005397776
3483,-0.0012928179
3484,-0.0015374634
3485,-0.002808893
3486,-0.0014749874
3487,-0.0019626387
3488,-0.0019133936
3489,-0.0025794543
3490,-0.0016704057
3491,-0.0014100494
3492,-0.0038951142
3493,-0.0028883398
3494,-0.0017863736
3495,-0.0016087225
3496,-0.001425746
3497,-0.0021775686
3498,-0.004151874
3499,-0.00517643
3500,-0.0034574897
3501,-0.003015987
3502,-0.0018459396
3503,-0.007181356
3504,-0.0016539325
3505,-0.0011718952
3506,-0.004903605
3507,-0.0025823358
3508,-0.0020057631
3509,-0.0061297175
3510,-0.00091242575
3511,-0.0054572048
3512,-0.0007788951
3513,-0.0015959517
3514,-0.0020211935
3515,-0.00092828827
3516,-0.0052450495
3517,-0.00088765286
3518,-0.0023567795
3519,-0.0023395729
3520,-0.0008524859
3521,-0.0066494225
3522,-0.0034083324
3523,-0.0018356248
3524,-0.0061704437
3525,-0.0014426364
3526,-0.0029398443
3527,-0.007369612
3528,-0.0011865424
3529,-0.0020765744
3530,-0.0005840737
3531,-0.0054360763
3532,-0.0007737035
3533,-0.0064691203
3534,-0.0028574907
3535,-0.005340435
3536,-0.0013250414
3537,-0.004661671
3538,-0.0007946143
3539,-0.0016576867
3540,-0.0063646627
3541,-0.0021001976
3542,-0.0012949947
3543,-0.0024694866
3544,-0.0039165746
3545,-0.0009658415
3546,-0.0023663803
3547,-0.0013082719
3548,-0.003853804
3549,-0.0040846784
3550,-0.006895248
3551,-0.0016205006
3552,-0.0017743479
3553,-0.0040288363
3554,-0.006037648
3555,-0.002970115
3556,-0.0016770265
3557,-0.0022494367
3558,-0.00079511234
3559,-0.004698319
3560,-0.0028856487
3561,-0.003608355
3562,-0.0009319853
3563,-0.004103193
3564,-0.0013987934
3565,-0.0012937742
3566,-0.0017898207
3567,-0.0007618704
3568,-0.0017482756
3569,-0.0012572284
3570,-0.002400236
3571,-0.001878325
3572,-0.0019083243
3573,-0.0034160926
3574,-0.0026593225
3575,-0.0016777863
3576,-0.0027607523
3577,-0.004855107
3578,-0.00047598328
3579,-0.0018115243
3580,-0.0016263885
3581,-0.001548674
3582,-0.0028815896
3583,-0.007859005
3584,-0.0006381839
3585,-0.0078536635
3586,-0.0040830825
3587,-0.00088765286
3588,-0.0022716052
3589,-0.001839553
3590,-0.005706205
3591,-0.005173114
3592,-0.006041602
3593,-0.0040851245
3594,-0.0010216462
3595,-0.0016336334
3596,-0.0050708754
3597,-0.001935103
3598,-0.0016685054
3599,-0.0021257976
3600,-0.0034094437
3601,-0.0016079539
3602,-0.004682962
3603,-0.0030408842
3604,-0.0013920222
3605,-0.0031090097
3606,-0.0013858504
3607,-0.0033855385
3608,-0.0016956468
3609,-0.0008270804
3610,-0.0028643783
3611,-0.0008476371
3612,-0.0034306026
3613,-0.002528041
3614,-0.004753118
3615,-0.0025979457
3616,-0.0037430658
3617,-0.0013733114
3618,-0.001173324
3619,-0.0018787747
3620,-0.003754086
3621,-0.00100333
3622,-0.0016495084
3623,-0.00045997227
3624,-0.0016810129
3625,-0.006319389
3626,-0.0072360192
3627,-0.0019955318
3628,-0.0010269245
3629,-0.0006144474
3630,-0.000711549
3631,-0.0007771303
3632,-0.001985113
3633,-0.0010891585
3634,-0.0031525488
3635,-0.001401144
3636,-0.0013484049
3637,-0.000982408
3638,-0.005256905
3639,-0.0018129721
3640,-0.0010034405
3641,-0.0010332564
3642,-0.0015874068
3643,-0.0016523583
3644,-0.0015655542
3645,-0.0035265742
3646,-0.0011974658
3647,-0.0042229807
3648,-0.000899106
3649,-0.004135343
3650,-0.0058265603
3651,-0.004366317
3652,-0.0074222726
3653,-0.0023944748
3654,-0.0014463373
3655,-0.0015582022
3656,-0.00516679
3657,-0.00091450405
3658,-0.0053568915
3659,-0.0012632032
3660,-0.004815609
3661,-0.002373985
3662,-0.0011423981
3663,-0.0027933638
3664,-0.0016004677
3665,-0.0033961781
3666,-0.0029400648
3667,-0.0015272197
3668,-0.0022537278
3669,-0.004619619
3670,-0.0023850314
3671,-0.0013325927
3672,-0.0020192934
3673,-0.005277387
3674,-0.006934899
3675,-0.0009845445
3676,-0.0056287767
3677,-0.0012791349
3678,-0.0071708467
3679,-0.005729466
3680,-0.00091186014
3681,-0.0012601027
3682,-0.002924536
3683,-0.0050180447
3684,-0.0018893487
3685,-0.00602566
3686,-0.004051322
3687,-0.0020417762
3688,-0.0011851396
3689,-0.0011764966
3690,-0.0020557996
3691,-0.002961407
3692,-0.0021653199
3693,-0.0051089115
3694,-0.0031337354
3695,-0.0019845434
3696,-0.001906454
3697,-0.0060262075
3698,-0.0019024904
3699,-0.0032460324
3700,-0.003904421
3701,-0.0011613305
3702,-0.00341559
3703,-0.0033791238
3704,-0.0024202715
3705,-0.0014379194
3706,-0.0046381364
3707,-0.004023124
3708,-0.0006423869
3709,-0.00077187637
3710,-0.0013617045
3711,-0.005035786
3712,-0.0015162071
3713,-0.0024188901
3714,-0.003457462
3715,-0.0017930036
3716,-0.0010574928
3717,-0.0008612023
3718,-0.0017185317
3719,-0.0016532869
3720,-0.0009967277
3721,-0.0017174521
3722,-0.001056676
3723,-0.0018488442
3724,-0.0012403497
3725,-0.0029468052
3726,-0.0025854541
3727,-0.003240893
3728,-0.007521179
3729,-0.005734186
3730,-0.002921504
3731,-0.0029132757
3732,-0.007655845
3733,-0.0032504092
3734,-0.005697677
3735,-0.0009866146
3736,-0.0021530525
3737,-0.00254884
3738,-0.0015420325
3739,-0.0017850765
3740,-0.0019444621
3741,-0.002048855
3742,-0.00082583626
3743,-0.0016959356
3744,-0.005105353
3745,-0.0011093908
3746,-0.002004773
3747,-0.004639307
3748,-0.0018029865
3749,-0.0032743416
3750,-0.0069343117
3751,-0.0018836232
3752,-0.0012856094
3753,-0.0047183763
3754,-0.0037972273
3755,-0.0037193727
3756,-0.0043697464
3757,-0.0054326965
3758,-0.0020916443
3759,-0.0020754465
3760,-0.001880548
3761,-0.0006390577
3762,-0.0041328594
3763,-0.002956131
3764,-0.0016399025
3765,-0.005288587
3766,-0.002182919
3767,-0.0009908439
3768,-0.0016083079
3769,-0.0010825492
3770,-0.0034575982
3771,-0.0028001503
3772,-0.0031322364
3773,-0.0019396715
3774,-0.0007798604
3775,-0.0012600785
3776,-0.0010178925
3777,-0.0021138957
3778,-0.004024209
3779,-0.0006952991
3780,-0.0027806028
3781,-0.00091470446
3782,-0.0010814001
3783,-0.0026376536
3784,-0.00095520297
3785,-0.0020220825
3786,-0.0014443771
3787,-0.0010722533
3788,-0.0042415652
3789,-0.0020079475
3790,-0.004864419
3791,-0.0018167401
3792,-0.0015245558
3793,-0.005641385
3794,-0.00093812175
3795,-0.0049500447
3796,-0.004672467
3797,-0.0059800367
3798,-0.0053133746
3799,-0.0018567415
3800,-0.0007418268
3801,-0.0020006315
3802,-0.00073269446
3803,-0.0028647366
3804,-0.0024570872
3805,-0.0022174446
3806,-0.0037559518
3807,-0.0031133266
3808,-0.0018150451
3809,-0.0035028975
3810,-0.006431184
3811,-0.0019243776
3812,-0.0013135816
3813,-0.0017951599
3814,-0.0033061747
3815,-0.0018015213
3816,-0.0008534035
3817,-0.001261549
3818,-0.003390564
3819,-0.0013309201
3820,-0.005294808
3821,-0.0045948797
3822,-0.0015268128
3823,-0.0068366006
3824,-0.005083675
3825,-0.002036462
3826,-0.0012730112
3827,-0.0036764252
3828,-0.0023858272
3829,-0.0023317293
3830,-0.0056718136
3831,-0.004455142
3832,-0.0019043828
3833,-0.004044744
3834,-0.0010821793
3835,-0.0050122775
3836,-0.0011384407
3837,-0.001060301
3838,-0.0025034915
3839,-0.0019861632
3840,-0.0022940848
3841,-0.0036445793
3842,-0.0019231662
3843,-0.0035926986
3844,-0.0023195616
3845,-0.007840746
3846,-0.002685343
3847,-0.0010188519
3848,-0.0012296078
3849,-0.0024069222
3850,-0.004135026
3851,-0.0016340195
3852,-0.0022152157
3853,-0.0023167296
3854,-0.0016101967
3855,-0.0024754563
3856,-0.0015993677
3857,-0.0027793315
3858,-0.0014998313
3859,-0.002088002
3860,-0.0031867505
3861,-0.00087231875
3862,-0.0045267837
3863,-0.0008059606
3864,-0.005482159
3865,-0.0038523732
3866,-0.005248001
3867,-0.003554081
3868,-0.0013066768
3869,-0.0038075042
3870,-0.003320692
3871,-0.002984844
3872,-0.0019551243
3873,-0.0058058472
3874,-0.0047195912
3875,-0.0013394767
3876,-0.0006747917
3877,-0.004479016
3878,-0.0036807733
3879,-0.0056892303
3880,-0.0007939499
3881,-0.006502424
3882,-0.0012132674
3883,-0.0023862263
3884,-0.0017954324
3885,-0.0052473824
3886,-0.0052151293
3887,-0.0016203148
3888,-0.007911214
3889,-0.0018092373
3890,-0.0009610984
3891,-0.0008591146
3892,-0.005837397
3893,-0.0034287425
3894,-0.004497747
3895,-0.001306571
3896,-0.001583073
3897,-0.0035405909
3898,-0.0011928178
3899,-0.0021058947
3900,-0.005715437
3901,-0.0044552432
3902,-0.0021203603
3903,-0.0013177765
3904,-0.0013639028
3905,-0.002524827
3906,-0.004860265
3907,-0.003348519
3908,-0.0041958834
3909,-0.0014086694
3910,-0.0016798566
3911,-0.0055250973
3912,-0.0009331902
3913,-0.002562472
3914,-0.0022193457
3915,-0.0037621502
3916,-0.0023453152
3917,-0.0014098142
3918,-0.0026549334
3919,-0.0012518227
3920,-0.0015810328
3921,-0.0017357363
3922,-0.0028331734
3923,-0.0030012755
3924,-0.005585062
3925,-0.0009537828
3926,-0.0016032085
3927,-0.001514984
3928,-0.0012852829
3929,-0.004690516
3930,-0.0017343556
3931,-0.0012841083
3932,-0.002624393
3933,-0.0045600682
3934,-0.0016551244
3935,-0.00087029283
3936,-0.0019715007
3937,-0.0034029938
3938,-0.0025705723
3939,-0.0016541738
3940,-0.00775119
3941,-0.0025766648
3942,-0.0054197246
3943,-0.0006944626
3944,-0.0012515951
3945,-0.0009852936
3946,-0.0013541195
3947,-0.0046927594
3948,-0.0017110802
3949,-0.0024655608
3950,-0.00055802864
3951,-0.0019025219
3952,-0.0025279506
3953,-0.0020545279
3954,-0.004994142
3955,-0.0005416734
3956,-0.002936262
3957,-0.004608058
3958,-0.001954153
3959,-0.00096184155
3960,-0.0068694525
3961,-0.001302313
3962,-0.0005974257
3963,-0.0013174221
3964,-0.0006842818
3965,-0.006073282
3966,-0.006787914
3967,-0.0017034817
3968,-0.0023133897
3969,-0.002024505
3970,-0.0046265554
3971,-0.0041297637
3972,-0.0006004241
3973,-0.004081468
3974,-0.0013668705
3975,-0.0012708331
3976,-0.0015554935
3977,-0.0014509322
3978,-0.0010784855
3979,-0.005733743
3980,-0.0011468229
3981,-0.002053055
3982,-0.0068216794
3983,-0.0054805735
3984,-0.003536797
3985,-0.0070894444
3986,-0.0036999602
3987,-0.001619292
3988,-0.002125959
3989,-0.0009717062
3990,-0.001020758
3991,-0.0031869344
3992,-0.0036707942
3993,-0.0017183933
3994,-0.0057791416
3995,-0.0018640339
3996,-0.0011872698
