,2
1369,0.74473274
1370,0.4453969
1371,-0.122546315
1372,-0.16255558
1373,-0.17283523
1374,0.7433814
1375,0.57527673
1376,0.26754045
1377,1.3715515
1378,0.7718854
1379,0.9186169
1380,0.6847358
1381,0.23133028
1382,0.23133028
1383,0.8035575
1384,0.06744981
1385,0.5603515
1386,0.42768252
1387,0.49060416
1388,0.59727645
1389,0.62228346
1390,0.42834854
1391,0.06744981
1392,0.5883266
1393,0.7907281
1394,0.707461
1395,0.21348572
1396,0.36122525
1397,0.49742973
1398,0.5766487
1399,0.4367144
1400,0.65237343
1401,0.62749565
1402,0.7395935
1403,0.74203205
1404,0.7835041
1405,0.5064502
1406,0.23346627
1407,0.85723436
1408,0.59913003
1409,0.87652695
1410,0.8648523
1411,0.62412477
1412,1.0529213
1413,0.5854119
1414,0.6035019
1415,0.33801568
1416,0.431754
1417,0.3747126
1418,1.1033217
1419,0.8892916
1420,0.8167933
1421,0.8046129
1422,0.3594979
1423,0.55956066
1424,0.6698699
1425,0.4882884
1426,0.35084248
1427,0.08395553
1428,0.8112643
1429,0.80201256
1430,0.85731447
1431,0.50513625
1432,0.4761927
1433,0.7728909
1434,1.120112
1435,0.97973394
1436,-0.22341311
1437,-0.44119275
1438,0.13165927
1439,1.1942405
1440,-0.19319928
1441,0.3878038
1442,-0.023561478
1443,-0.06936753
1444,0.29133868
1445,0.14758074
1446,0.58347976
1447,0.11623061
1448,0.71880174
1449,0.4444039
1450,0.7581072
1451,0.35977256
1452,0.33840644
1453,0.2397114
1454,0.35799944
1455,0.50506353
1456,0.05305636
1457,0.50244236
1458,0.8024049
1459,0.6690177
1460,0.44529986
1461,0.22707069
1462,0.11272204
1463,0.4433763
1464,0.22484064
1465,0.56049633
1466,0.44960952
1467,0.48885846
1468,0.91601104
1469,0.50848866
1470,0.75944245
1471,0.40482163
1472,0.8249444
1473,0.29127145
1474,0.43192124
1475,0.42796826
1476,0.35822356
1477,0.2252791
1478,0.42322004
1479,0.6781516
1480,0.6217147
1481,0.07047963
1482,0.9743027
1483,0.5359758
1484,0.77863455
1485,0.505638
1486,0.541687
1487,0.6214149
1488,0.31562114
1489,0.37358975
1490,0.66387594
1491,0.4649738
1492,0.88182485
1493,0.2249155
1494,0.7691704
1495,0.7691704
1496,1.3522772
1497,0.5673125
1498,0.8950247
1499,0.9112985
1500,0.5606108
1501,-0.06984818
1502,0.5742476
1503,0.8236339
1504,0.77933884
1505,1.3167725
1506,0.8276092
1507,1.015368
1508,0.4655354
1509,0.79981697
1510,0.6428474
1511,0.80522
1512,0.63475955
1513,0.61280227
1514,0.5045093
1515,0.49509168
1516,0.40650618
1517,0.8597778
1518,0.71997297
1519,0.3708129
1520,0.17298865
1521,0.011211038
1522,0.855394
1523,0.42494214
1524,0.42118442
1525,1.0683739
1526,0.51724374
1527,0.8712084
1528,0.3591138
1529,0.7312857
1530,0.66810596
1531,0.17387295
1532,0.42814744
1533,0.8077407
1534,0.4501307
1535,0.31273818
1536,0.8657315
1537,0.85275924
1538,0.10285783
1539,0.6603538
1540,-0.0018821955
1541,0.505743
1542,0.28989816
1543,0.6698744
1544,0.6059034
1545,0.60590327
1546,0.29408634
1547,0.60957885
1548,0.66190016
1549,1.3549492
1550,0.76606405
1551,0.29930472
1552,0.6049322
1553,0.58430445
1554,0.6616335
1555,0.3140217
1556,0.3640983
1557,0.039379716
1558,0.3744402
1559,0.36868644
1560,0.32703364
1561,-0.17387593
1562,0.69388235
1563,0.17924345
1564,0.6710361
1565,0.8259045
1566,0.5583813
1567,0.2058847
1568,0.03941667
1569,1.0868087
1570,1.1490452
1571,1.3324306
1572,0.6207956
1573,1.1120429
1574,0.46822584
1575,0.123414874
1576,0.6248481
1577,0.061777234
1578,0.3116274
1579,0.58610976
1580,0.8821014
1581,0.40301812
1582,1.3792275
1583,0.66780543
1584,-0.18991983
1585,-0.1417464
1586,0.252787
1587,0.51397383
1588,0.008721113
1589,-0.34954178
1590,0.96019036
1591,0.642367
1592,1.2052119
1593,0.34391427
1594,0.45852602
1595,1.0728836e-06
1596,0.56404316
1597,0.40463042
1598,0.5326116
1599,0.67535985
1600,0.5336062
1601,0.6529554
1602,0.43038368
1603,0.43852735
1604,0.91020954
1605,0.6284199
1606,0.43126798
1607,0.43026006
1608,0.72679675
1609,0.86224186
1610,0.4328413
1611,0.9776218
1612,0.60367167
1613,0.8886016
1614,1.4054548
1615,0.43001294
1616,0.22493064
1617,0.56091654
1618,0.79698086
1619,-0.038657784
1620,0.3776716
1621,0.2904036
1622,-0.38655198
1623,0.5067396
1624,0.66285324
1625,0.50634813
1626,0.29717052
1627,-0.32117212
1628,0.49343646
1629,0.033360243
1630,-0.19933212
1631,0.42127335
1632,-0.21896088
1633,-0.32368624
1634,1.3342264
1635,0.71997297
1636,0.47621632
1637,0.56512034
1638,0.30078435
1639,0.42895734
1640,0.4492761
1641,-0.60675156
1642,0.4180138
1643,2.503395e-05
1644,0.7767978
1645,0.69195724
1646,0.6889353
1647,0.8409053
1648,0.43152106
1649,0.3310864
1650,0.50445735
1651,0.16537404
1652,0.14501989
1653,0.22778738
1654,0.79105294
1655,0.24632144
1656,0.52601945
1657,0.6572821
1658,0.8759897
1659,0.72626257
