,IForest,KNN,OCSVM,LOF,CBLOF
138,0.06274796611680636,-3.9204356299184715,2.124967719453707,-1.0091382885728972,-2.9494231246794613
139,0.0673833273093832,-3.8836640574081707,40.238101647088115,-0.9948736265069614,-3.1070554896923794
140,0.06601002721878341,-4.228564679670309,-3.346325896772214,-0.9954264703351364,-3.4993588119560877
141,0.07214023157342675,-4.000864864395435,10.872060806971604,-0.9918438834240197,-3.307355879296531
142,0.07214023157342675,-4.000864864395435,10.872060806971604,-0.9918438834240197,-3.307355879296531
143,0.04974058029764773,-3.859552207265045,-23.019886888075234,-0.9724772901085418,-3.2011733493313463
144,0.050004738472116284,-4.014883455983778,14.866360283581344,-0.9883976697965993,-3.3550581582962726
145,0.07073829432420153,-4.018868517736197,59.61586402372268,-1.0033315948761827,-3.0463218951848474
146,0.013207140472922074,-5.378758614789748,-88.57969943781427,-1.278986457842022,-4.923456571328341
147,0.0548562289872672,-4.6587614119242335,-39.31980424548328,-1.0400390499260426,-3.650415296096768
148,-0.01178788856505586,-5.715913018179629,-92.29546181513888,-1.207503077257498,-5.342504776581673
149,-0.019412478480775375,-5.998427183786786,-117.21331257129077,-1.2663635921421856,-5.550391434016528
150,0.06342253040089632,-3.845746774601837,1.2121055367342706,-0.9961555175204864,-2.903622184303041
151,0.030835466950443813,-4.793067990254391,-47.84627360731611,-1.1033468688532242,-4.370391436755248
152,0.008364496867643989,-5.394294532954977,-85.85530815036054,-1.2704885285474186,-4.860088897980023
153,0.05653321540812191,-4.314755656023666,-17.934847700077626,-1.0285082097211387,-3.64291797885248
154,0.06577778088419006,-3.80257292419861,5.5264517885198075,-0.9970982280260626,-2.8560542684474113
155,0.0647208379861649,-3.8621967029630273,2.627672227478797,-0.9943620294374118,-2.8560160567183335
156,0.05651177385253829,-4.719737697020579,-37.76406634927753,-1.0561036592090869,-3.6463397708131726
157,0.06182110352021082,-4.694425944846777,-15.123063688241018,-1.129105056443922,-3.955899826161911
158,0.00793799681088766,-5.473457243833926,-157.80751244353905,-1.1368787104782416,-4.7581395907670725
159,0.053212329429810926,-4.4565092013953835,2.0932797044870313,-1.0792444060994757,-3.69428120534167
160,0.0675914854237372,-4.30005989911661,12.975623217112116,-1.06980158080369,-3.5499215510617605
161,0.033922762804872456,-5.098783843536773,-94.94163670417493,-1.1539423552994759,-4.303992726044268
162,0.0542962245439656,-3.874626898602982,18.529705422781262,-0.9852367392099478,-3.137346080979788
163,0.015476533875819005,-4.681798849559785,-110.20418279659043,-1.0630073397863908,-4.110312027208721
164,0.03883608738886365,-4.073173376544645,-26.742168278279678,-1.0002423876332613,-3.7426888252106987
165,0.06348143464063752,-4.385895321843163,-12.830788076508725,-1.1224272536753208,-3.4625067379074417
166,0.062278667497121076,-4.4007887141449755,-15.992463190083072,-1.174566753736973,-3.643437934409161
167,0.041719419247792815,-4.39529481141411,-5.271990338677824,-1.0256493112199592,-3.5884180278050546
168,0.060988456639651,-4.056529257338276,-3.0832173372064062,-1.0634970602216283,-3.2624200857499672
169,0.017374843317374856,-4.7164070093013555,-56.70411608268296,-1.0500226382912674,-4.534663952236203
170,0.0670319215090146,-4.038737758518707,8.43413709710785,-1.0668301039837729,-3.1165872057637376
171,0.06485398357001149,-4.024531835743362,5.255846901608493,-1.0829622585679881,-3.286164987760538
172,0.058046273250806676,-3.3925006236805277,21.879631847695237,-0.9665247058686783,-2.3716130325445373
173,0.07399991463237027,-4.001740710430364,26.572662302690333,-0.9889704574872588,-2.905055520182867
174,0.07415566495123235,-3.582560791201804,72.18341427190808,-0.9784335717480375,-2.7035953743710923
175,0.025006270444820927,-5.238476129324458,-92.39434204160534,-1.0904767066319112,-4.479370183358642
176,0.05864493283886489,-4.7287747602833115,-15.912280793580067,-1.1698808145776527,-3.760922148502255
177,0.06626866812919142,-3.882136900625357,23.17256956537676,-0.9994913097781581,-2.9563485985474816
178,0.058245492770958605,-3.9726414971056214,28.87780466449658,-1.0285883332876384,-3.279665710701949
179,0.07871811509522328,-3.789538667601652,45.62220302874175,-1.0131581314545268,-2.7996990253934873
180,0.07608565870274484,-3.5173531765506536,61.62331912138234,-0.9784671678888391,-2.7276079318819972
181,0.004347528861377475,-4.536933727448782,-3.047886283211483,-1.097973992642421,-4.3021371779554975
182,0.06190153651102727,-3.668332441563223,51.69590100915775,-0.9773209265289913,-3.1803467947985373
183,0.055718649696911204,-3.8161245679295757,40.17285235321742,-1.0005066882791591,-3.360258965994059
184,0.043204711148740894,-3.8052052013888966,-11.598041272681257,-0.9858063015456344,-3.6430783685344372
185,0.05837026801373173,-3.727835092139978,75.47397245456159,-0.9971622330782192,-3.1905552997183175
186,0.05420783064993451,-3.4534830304379813,22.29359776763613,-0.9670162745643031,-2.3975777229404542
187,0.03125501493426622,-4.459186675576675,-24.11273433104543,-1.017918088840183,-4.133104787911981
188,0.03746050246188777,-4.3023104486022365,-15.576038984017032,-1.030040324914691,-3.758650117303581
189,0.03629993071719721,-4.185137306797181,-53.25208756401662,-1.0089642512399595,-3.6311666704924543
190,0.0419414777598712,-4.133623283256378,-9.141621255271275,-1.0203230274982271,-3.4399780046891504
191,0.06630499696725387,-4.062527970931571,6.949640000244472,-1.0353707164810377,-2.978613739530115
192,0.07957395222038502,-3.935949287132327,50.72583104797195,-1.0224975806974566,-3.015700538525951
193,0.0365844286402619,-4.485999314300894,-15.03099815720907,-1.0243733393460752,-4.053674214835323
194,0.03085299661984046,-4.149096553469185,-47.89393199209917,-1.0000030858820657,-4.034191649575655
195,0.05507318714164009,-4.311363148417425,11.288274411192106,-1.0557890376675676,-3.5657568783404088
196,0.01935479133091734,-4.97686746541236,-72.0339673948647,-1.1345753632655364,-4.592107541957974
197,0.05173515825343816,-4.75450815622165,-49.39940336207928,-1.0986994508116599,-3.7980475378524736
198,0.05633651352058723,-4.370925684631035,-31.79835568323324,-1.0063489943132533,-3.414078981108844
199,0.05523051998944163,-3.721499874584853,-2.78604492242539,-0.9747017152190657,-3.078009464324579
200,0.052739351071851306,-3.6679124658018174,8.360726505541606,-0.9726885316581758,-2.863160421672617
201,0.0488489015845108,-3.7140078697214114,8.777308710046782,-0.989451481829969,-2.8843181229286894
202,0.028980785321460978,-3.990206540714956,-10.088571825167492,-0.9915482937176405,-3.0491584148274145
203,0.044192744211909774,-3.621159798707366,5.698217482814471,-0.9829638783046029,-2.633231243214289
204,0.035060023517409535,-3.9091149560386795,15.311194259041258,-1.0052830143654368,-3.091770766997105
205,0.05878481640626987,-3.8911954282779107,50.15313658101877,-1.0028451968636807,-3.057295093335553
206,0.06636709168100355,-3.8272799631634657,34.04706076684306,-0.9845670264323265,-2.9855808835453987
207,0.0570174718898976,-3.866659282134789,39.80664772225464,-0.9957021817655067,-3.000825143457639
208,0.07849260256705201,-3.7533879414239997,56.63203092567073,-0.9762471102964277,-2.839104247036431
209,0.0755696327339309,-3.8172111613565174,53.35782523258695,-0.9850451946709787,-2.9193199276553297
210,0.03769450551752297,-4.084047022253808,-37.72163491152787,-1.0197358851567715,-3.331187372372693
211,0.039313280422249255,-4.152959139130854,-48.79154183702485,-1.0076552004138133,-3.5974481547665613
212,0.05496622564439339,-4.7263050093499555,-29.452453491131564,-1.148673059314968,-3.9467595440976395
213,0.0062553662045115145,-5.4336122382577985,-119.30350389582327,-1.1657818860042681,-5.345747796685628
214,0.013347920052123596,-5.1087620431851235,-106.44473545477467,-1.133372189557616,-4.745414238827547
215,0.002146378678613775,-5.183809100242159,-144.43454816666144,-1.140067849924026,-5.020556000486327
216,0.042586887391304076,-3.9949372541344914,-3.008369390800908,-0.9872883967084073,-3.3927893041828323
217,0.042000664308794955,-4.200460670503034,21.621216790417748,-1.009329757245149,-3.6412767020484464
218,-0.019638321477263417,-5.314163407538773,-88.0422560872621,-1.1261877941185756,-4.819922465934894
219,0.0351403177059468,-4.4365141870269476,7.357553443574943,-1.0139669765165051,-4.037601172487908
220,0.020218220697889734,-4.721372408665577,-77.2580598816503,-1.0239308963178557,-4.658218338257276
221,0.02078996564909502,-4.706074385579547,-74.08643836833926,-1.038778463041314,-4.225798504603124
222,0.046741880693622416,-4.366566401357261,-46.424977995527115,-1.0820128953908152,-3.514978482864222
223,0.08340803370352787,-3.315952560390461,48.528936145486114,-0.9646016113361479,-2.4987688750952075
224,0.08237614523963473,-3.3090526891764234,40.86849531459484,-0.9798646015313693,-2.4608187848773055
225,0.08219096268595256,-3.270758970817169,37.69564454148531,-0.9705765543194248,-2.469364993408083
226,0.06902468136582793,-3.842221368387957,11.737978069847486,-1.0274435655429526,-3.141128317146259
227,0.02124468443201528,-4.634640931209438,-70.07887451379156,-1.0331095340819108,-4.177745199448689
228,0.03755637030044974,-4.908650035279791,-54.102894012466095,-1.1928206768953318,-4.263713912672123
229,0.046712429916102645,-3.7738698461031768,-44.3123008978655,-0.9861197998090958,-3.3480560390756184
230,0.04573699323152487,-3.6180086284594344,-33.20686213547924,-0.9782860629950115,-2.9768653152657985
231,0.04689056393574076,-4.007280850162346,-3.730554895249952,-0.9978144545510552,-3.842107953626109
232,0.046712429916102645,-3.7738698461031768,-44.3123008978655,-0.9861197998090958,-3.3480560390756184
233,0.04573699323152487,-3.6180086284594344,-33.20686213547924,-0.9782860629950115,-2.9768653152657985
234,0.04689056393574076,-4.007280850162346,-3.730554895249952,-0.9978144545510552,-3.842107953626109
235,0.04689056393574076,-4.007280850162346,-3.730554895249952,-0.9978144545510552,-3.842107953626109
236,0.08221691978075278,-3.755773549221349,71.45031017955444,-1.0109749606580225,-2.8717279098237842
237,0.05964317052260125,-4.088582093080534,-27.02200361501309,-1.0295048034859409,-3.296436755893497
238,0.08287043887336443,-3.7285648526708224,60.03991251940806,-1.0042914629350634,-2.640623792825315
239,0.038077549205782255,-5.2760641947203135,-93.74955773696092,-1.0831950528523537,-4.566693941694212
240,-0.026016675938447635,-6.095677000411055,-220.84769750632586,-1.346567886116152,-6.034472169976307
241,0.06850815533332914,-4.238849975323521,5.672286754082961,-1.0978732003670402,-3.390243047761017
242,0.04020029649314345,-4.376476559872834,-8.31284932631479,-1.0288744499461704,-3.5077797634640313
243,0.03135393817471953,-4.854302672785266,-53.74088471797768,-1.0832452001247628,-4.446922314611565
244,0.042951352828667556,-4.9177170473295275,-51.40605115512881,-1.1484658771637197,-4.1748509129542635
245,0.04113043668586287,-4.818590432791107,-59.401667294457184,-1.08077225942402,-4.227116515982202
246,0.024478709195804766,-4.98051750283138,-51.11218624636058,-1.167380707798631,-4.515285820603315
247,0.07720124433442795,-3.4841240308320827,70.14208107790455,-0.9856422559594874,-2.4438738595108416
248,0.08797365985309329,-3.387247118453482,89.57601336805055,-0.9778241338605279,-2.4250826190808588
249,-0.007343603700547268,-5.828161021271004,-161.18761533500765,-1.261219627443022,-5.277109017245524
250,0.04735800922090322,-4.346919613292983,-70.11059385273893,-1.0516905568137696,-3.682722612433108
251,0.06250434871474737,-4.165581036199954,-26.97181188570903,-1.0333927074239981,-3.7527242636674214
252,0.06432643671761196,-4.352211678851453,-15.95534704016518,-0.9900480167108019,-3.466463167118954
253,0.039615433981295564,-4.396252951234173,-10.854135869886704,-1.023288081443512,-4.028417389084271
254,0.0384215332055659,-4.432910323186057,-13.741011558616265,-1.0392019558992955,-3.9393380909246276
255,0.05608674097728432,-4.310384360583174,-22.01125164480345,-1.0344791558769888,-3.477315005553226
256,0.03813180623346775,-4.862614831359008,-81.49978849142917,-1.0089547188078354,-4.257625715866278
257,0.024513784615331286,-5.357425533915316,-114.77992264856766,-1.1591995602556164,-4.571238692221843
258,0.03864540679309803,-5.007987081291258,-61.890469488396775,-1.1445297587728778,-4.105562549427677
259,0.006774707350365589,-5.815541128787159,-170.30882206471142,-1.2213246995550722,-5.107724337660233
260,0.04909473555397419,-4.572320024164934,-43.95472294120191,-1.0164569927439377,-3.842397428762022
261,0.03526828374279843,-5.201186658926642,-83.58755117604596,-1.125981119977011,-4.363057368121287
262,0.05714407843545597,-4.577606030328125,-41.6824350787665,-1.0620331342345926,-3.9021563872886547
263,0.04305497599314751,-4.732972628201584,-81.59155118384933,-1.1208029774859087,-3.9269896014325663
264,0.02070853439418998,-4.793021767649493,-79.33908978765157,-1.0383547457775981,-4.233679427800018
265,0.05701479203830241,-3.980630993189166,34.235086973067155,-1.0148634332644755,-3.4307154363228616
266,0.04878616667861925,-4.41448844601719,-41.976174869579154,-1.106376461874966,-3.609738290709074
267,0.047044041034484674,-4.498300638672183,-33.77060423932562,-1.1197496398276245,-3.953399771691617
268,0.03919095794410065,-4.424344939945709,-36.331730928259276,-1.177228426185962,-3.8651003680664147
269,0.05924795378298742,-4.867688515195859,-28.218992750509642,-1.1514619422198509,-4.185279857396364
270,0.044502851430574905,-4.877192379451526,-50.44029509666052,-1.1666977146069017,-4.110030542963063
271,0.034215678348787616,-4.959680491811897,-44.7814418337839,-1.1797540276004286,-4.3655537698753415
272,0.058465224586907484,-4.81116143243455,-31.367532531674442,-1.1511831722698322,-4.043801319184648
273,0.06692572893295348,-4.531756564944458,-1.272990603381004,-1.0354049632241396,-3.8406842340366567
274,0.07419871427241505,-4.102326645503987,18.191503502634077,-0.9859390625587282,-2.9119255423327
275,0.04323135498634503,-4.871610888493357,-75.02572906832938,-1.0325379927125506,-3.991454599760395
276,0.05828465138399978,-4.446963624041694,-31.564712728518316,-1.0854551740163634,-3.7846562056586874
277,0.0675847000802123,-4.362315534167331,-9.904097398817612,-1.0089017530591466,-3.3018541632266643
278,0.04028442750965978,-5.270391992235483,-97.12850615124353,-1.2074558705344174,-4.427321001316355
279,0.051501902878121356,-4.227126425889502,-36.43191809879863,-1.0326400706920802,-3.422312956988306
280,-0.009210843217076353,-5.76922173966867,-160.75457454918433,-1.2748929834700518,-5.723178104618652
281,0.04628620693881353,-3.9808310540472833,-5.862330534477223,-0.9951437288464364,-3.7509841285652348
282,0.04026327561334978,-4.85588794013284,-50.033048527915525,-1.141625840922196,-4.229968706753829
283,0.0742215031016729,-4.221013302020698,21.23830555576751,-1.01539153248601,-2.968122718697925
284,0.06717889056617972,-3.974362385771435,46.746817823186575,-1.0083415468148986,-3.113373644514738
285,0.07923935953723585,-3.8009063893351875,57.738424426053825,-0.9962004821876209,-2.989832658348002
286,-0.014820077996898579,-5.256496207219843,-134.25883417588648,-1.061609749754193,-5.063095244658275
287,0.04193110052479979,-5.2541781197067525,-74.9307020065562,-1.2123169615698126,-4.382573468674891
288,0.05392446635630386,-4.782153092530518,-40.37346620916469,-1.058959846519292,-4.104923857122894
